"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.815915417E0,1.808247932E0,-1.428616871E0,1.405752138E-1,2.308780661E0
8.825942417E0,2.070265759E0,-1.762309282E0,6.026502979E-1,2.784766004E0
8.835970417E0,2.321953309E0,-2.001869708E0,6.712843305E-1,3.138402802E0
8.845997417E0,2.333613242E0,-1.990896238E0,7.737462598E-1,3.163558419E0
8.856024417E0,2.193075998E0,-1.909360324E0,7.407211858E-1,3.000651106E0
8.866051417E0,1.972176377E0,-1.604168411E0,7.588984251E-1,2.653066674E0
8.876078417E0,1.622573107E0,-1.277747598E0,9.601777142E-1,2.277569682E0
8.886106417E0,1.163199474E0,-1.058288146E0,1.130202466E0,1.936585766E0
8.896133417E0,6.208409858E-1,-9.590044704E-1,1.294336733E0,1.726395286E0
8.906160417E0,2.880806208E-2,-9.035950854E-1,1.367557322E0,1.639367869E0
8.916187417E0,-5.929918671E-1,-8.774635863E-1,1.410206913E0,1.763594408E0
8.926214417E0,-1.175179249E0,-8.805105704E-1,1.426026555E0,2.046923757E0
8.936242417E0,-1.754889750E0,-8.991161183E-1,1.313414444E0,2.369199302E0
8.946269417E0,-2.286786985E0,-9.495433831E-1,1.114746448E0,2.715453368E0
8.956296417E0,-2.749090658E0,-9.488662755E-1,8.961576464E-1,3.043180110E0
8.966323417E0,-3.055415761E0,-9.065040752E-1,7.067265704E-1,3.264472018E0
8.976350417E0,-3.209142569E0,-7.754451683E-1,5.428093082E-1,3.345826233E0
8.986377417E0,-3.316684560E0,-6.892668575E-1,3.812763944E-1,3.408937805E0
8.996405417E0,-3.459861821E0,-5.595960796E-1,1.966921484E-1,3.510338929E0
9.006432417E0,-3.498170439E0,-5.473210198E-1,4.444980249E-3,3.540731065E0
9.016459417E0,-3.505623300E0,-6.036823314E-1,-2.128545103E-1,3.563584449E0
9.026486417E0,-3.462154514E0,-6.700315645E-1,-4.161550357E-1,3.550864851E0
9.036513417E0,-3.319949645E0,-8.441628161E-1,-6.289013726E-1,3.482842724E0
9.046541417E0,-3.169655737E0,-1.076202553E0,-7.948091000E-1,3.440443421E0
9.056568417E0,-3.023025110E0,-1.322141998E0,-9.574897492E-1,3.435626129E0
9.066595417E0,-2.848248326E0,-1.515048659E0,-1.113613915E0,3.412920585E0
9.076622417E0,-2.676982795E0,-1.668778683E0,-1.189104905E0,3.371205964E0
9.086649417E0,-2.580124837E0,-1.793281984E0,-1.289927348E0,3.396589026E0
9.096677417E0,-2.507541595E0,-1.948483752E0,-1.407670975E0,3.473599193E0
9.106704417E0,-2.321569732E0,-2.116938234E0,-1.565230633E0,3.510136812E0
9.116731417E0,-2.116708438E0,-2.345053027E0,-1.716310406E0,3.595198148E0
9.126758417E0,-2.037917207E0,-2.498179033E0,-1.855309247E0,3.719701256E0
9.136785417E0,-1.980529125E0,-2.706620285E0,-2.099835713E0,3.956968410E0
9.146812417E0,-1.969061565E0,-3.105111247E0,-2.117454543E0,4.242939199E0
9.156840417E0,-1.870142464E0,-3.476199819E0,-1.936131801E0,4.396590084E0
9.166867417E0,-1.833058253E0,-3.718335358E0,-1.718790210E0,4.487801263E0
