"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.442570058E1,8.830596641E-1,1.256103544E0,-2.550368649E0,2.976906235E0
1.443565558E1,1.536069691E0,9.337933230E-1,-2.297077500E0,2.916855345E0
1.444561058E1,2.279302256E0,6.682408547E-1,-2.089659511E0,3.163612095E0
1.445556558E1,2.790556481E0,5.597592169E-1,-1.944206806E0,3.446806632E0
1.446551958E1,3.167410699E0,8.240328991E-1,-1.900584823E0,3.784672168E0
1.447547458E1,3.270398585E0,1.127417437E0,-1.882901089E0,3.938514123E0
1.448542958E1,3.332971394E0,1.468470908E0,-1.681908898E0,4.011723154E0
1.449538458E1,3.343698111E0,1.677056878E0,-1.322927571E0,3.967741699E0
1.450533958E1,3.092641475E0,1.933022252E0,-8.137318593E-1,3.736731976E0
1.451529458E1,2.647652577E0,2.190249454E0,1.498758316E-2,3.436201604E0
1.452524858E1,1.992634031E0,2.424417577E0,9.574640214E-1,3.281025498E0
1.453520358E1,1.493849578E0,2.755928977E0,1.591383182E0,3.515569872E0
1.454515858E1,1.014801672E0,2.910175602E0,1.474537979E0,3.416607487E0
1.455511358E1,2.863036519E-1,3.064661964E0,1.251023776E0,3.322526632E0
1.456506858E1,-6.422271770E-1,2.998718820E0,1.266794301E0,3.318062403E0
1.457502258E1,-1.938883793E0,2.907865952E0,1.297900611E0,3.728203422E0
1.458497758E1,-3.513820512E0,2.446793118E0,1.046049923E0,4.407715008E0
1.459493258E1,-5.339492562E0,1.430784434E0,8.225734341E-1,5.588734380E0
1.460488758E1,-7.159336692E0,1.212478638E-1,9.020976135E-1,7.216964945E0
1.461484258E1,-7.708207809E0,-1.198573374E0,1.091575467E0,7.876838373E0
1.462479658E1,-7.953768062E0,-2.478343524E0,2.751880950E0,8.773680058E0
1.463475158E1,-6.999303077E0,-2.460227095E0,3.761848582E0,8.318321086E0
1.464470658E1,-5.226412089E0,-1.454507757E0,4.287371767E0,6.914660715E0
1.465466158E1,-3.419229519E0,-5.540675372E-1,5.378778834E0,6.397607607E0
1.466461658E1,-2.405087413E0,4.193973899E-2,5.999409320E0,6.463676709E0
1.467457158E1,-2.212813275E0,4.932506472E-1,3.871907214E0,4.486814490E0
1.468452558E1,-1.504829626E0,-1.449656323E0,-5.053146225E-1,2.149734524E0
1.469448058E1,-2.870063411E-1,-5.089249274E0,-4.534364003E0,6.822264120E0
1.470443558E1,6.396161029E-1,-7.779878300E0,-6.371335505E0,1.007618634E1
1.471439058E1,7.330040306E-2,-8.676410242E0,-5.735299945E0,1.040091982E1
1.472434558E1,-1.069942231E0,-9.942956328E0,-4.086244213E0,1.080298795E1
1.473429958E1,-1.007523789E0,-1.045580860E1,-3.414334523E0,1.104521244E1
1.474425458E1,6.528401658E-1,-4.686463239E0,-2.602937749E0,5.400409512E0
1.475420958E1,9.285504171E-1,8.699306184E-1,-2.242380890E0,2.578227534E0
1.476416458E1,1.802374696E0,3.523439181E0,-2.339681775E0,4.597530752E0
1.477411958E1,3.423492140E0,4.160844160E0,-1.645423442E0,5.633856659E0
1.478407358E1,4.037480773E0,3.432124384E0,-8.889635977E-1,5.373172718E0
1.479402858E1,4.009234921E0,2.490675302E0,-7.703636456E-1,4.782351750E0
1.480398358E1,3.845580710E0,4.020551330E-1,1.521363652E-1,3.869532892E0
1.481393858E1,3.361772439E0,-3.142538690E0,7.485476840E-1,4.662337074E0
1.482389358E1,4.653567388E0,-6.116478179E0,-3.305787688E-1,7.692611850E0
1.483384858E1,4.910648995E0,-6.283353036E0,-2.852795706E0,8.469559745E0
1.484380258E1,3.293907023E0,-3.891254774E0,-3.518616983E0,6.194542167E0
1.485375758E1,2.131324870E0,-1.392135508E0,-1.692660319E0,3.057071463E0
1.486371258E1,1.073756955E0,3.388274360E-1,8.140435159E-2,1.128886486E0
1.487366758E1,6.655151752E-1,1.506535113E0,3.435473084E-1,1.682433728E0
1.488362258E1,1.185058997E0,2.243050981E0,1.553459018E-1,2.541608719E0
1.489357658E1,1.682628982E0,2.309485876E0,7.167049170E-2,2.858339022E0
1.490353158E1,1.656465177E0,1.982753990E0,-8.702674180E-1,2.726271382E0
1.491348658E1,1.430266078E0,1.750515448E0,-1.690096900E0,2.822479924E0
1.492344158E1,1.613423969E0,1.417106043E0,-1.310422423E0,2.515657641E0
1.493339658E1,1.190403498E0,6.986890608E-1,-1.136954831E0,1.788265411E0
1.494335058E1,5.370522858E-1,1.783716524E-1,-1.443856031E0,1.550793939E0
1.495330558E1,1.400188878E-2,7.492288846E-1,-1.475146528E0,1.654568601E0
1.496326058E1,-8.548917259E-1,1.202087551E0,-9.641824722E-1,1.762243508E0
1.497321558E1,-1.044327918E0,1.458783826E0,-6.691974592E-1,1.914809727E0
1.498317058E1,-1.051082476E0,1.621352209E0,-2.076616712E-1,1.943368397E0
1.499312558E1,-8.473340535E-1,1.500451085E0,-2.423666503E-1,1.740135067E0
1.500307958E1,-6.732361311E-1,1.106960369E0,-4.120744832E-1,1.359563726E0
1.501303458E1,-6.168609323E-1,6.847978306E-1,-1.683359300E-1,9.369111291E-1
1.502298958E1,-5.757263549E-1,3.095837563E-1,-3.058006078E-1,7.216764854E-1
1.503294458E1,-4.588542549E-1,1.501810563E-1,-4.278341912E-1,6.450919873E-1
1.504289958E1,-2.578831141E-1,1.248374695E-1,-6.179852787E-1,6.811709764E-1
1.505285358E1,-3.452155191E-1,-1.507879972E-1,-9.356321262E-1,1.008621956E0
1.506280858E1,-5.411938687E-1,-2.996604466E-1,-1.135726916E0,1.293276001E0
1.507276358E1,-7.716800000E-1,-4.662043512E-1,-1.098064926E0,1.420768490E0
1.508271942E1,-9.345869364E-1,-6.008932096E-1,-7.123206747E-1,1.319820493E0
1.509267442E1,-1.152109060E0,-6.561394572E-1,-1.048078322E-1,1.329984569E0
1.510262842E1,-1.187353225E0,-4.135823339E-1,5.061642230E-1,1.355381957E0
1.511258342E1,-1.102674652E0,4.204615831E-2,1.106728819E0,1.562852503E0
1.512253842E1,-7.050609910E-1,7.168785793E-1,1.761106510E0,2.027935413E0
1.513249342E1,-2.202185668E-1,1.912666925E0,2.493380224E0,3.150196172E0
1.514244842E1,-7.703844032E-1,3.048958681E0,3.610116552E0,4.787753407E0
1.515240242E1,4.626390114E-1,4.192433158E0,4.124493774E0,5.899320260E0
1.516235742E1,1.485779544E0,4.336962880E0,4.282014256E0,6.273151836E0
1.517231242E1,1.795357161E0,3.292989303E0,4.092179722E0,5.550947735E0
1.518226742E1,1.476997464E0,1.710752628E0,3.771840012E0,4.397155119E0
1.519222242E1,1.022447637E0,4.593596005E-1,3.376378784E0,3.557575594E0
1.520217642E1,7.198543004E-1,-4.708622432E-1,3.228351842E0,3.340981455E0
1.521213142E1,4.093813287E-1,-1.354190587E0,2.865998719E0,3.196149852E0
1.522208642E1,2.668420717E-2,-2.183469608E0,2.084269255E0,3.018680159E0
1.523204142E1,-5.175326720E-1,-2.915123516E0,1.458909541E0,3.300636640E0
1.524199642E1,-1.195171683E0,-2.990939684E0,1.362156833E0,3.497088329E0
1.525195142E1,-1.834078007E0,-2.419695951E0,1.641746128E0,3.451680892E0
1.526190542E1,-2.397875750E0,-1.438425575E0,1.935369909E0,3.400666542E0
1.527186042E1,-3.044858029E0,-5.416913205E-1,2.001511273E0,3.683834589E0
1.528181542E1,-3.093237891E0,4.782963932E-2,1.780340341E0,3.569316469E0
1.529177042E1,-2.578342021E0,2.729427642E-1,1.479225107E0,2.985038065E0
1.530172542E1,-1.883382022E0,1.577023298E-1,1.386209940E0,2.343837849E0
1.531167942E1,-1.277727717E0,-3.943479180E-2,1.584715894E0,2.036042163E0
1.532163442E1,-9.487254307E-1,-3.483320850E-1,2.207311045E0,2.427681452E0
1.533158942E1,-5.497259065E-1,-6.839166552E-1,2.516359781E0,2.664959120E0
1.534154442E1,-2.883975399E-1,-8.772378838E-1,1.855975830E0,2.073008858E0
1.535149942E1,2.882050934E-1,-1.005900017E0,1.117387124E0,1.530833435E0
1.536145342E1,8.652953844E-1,-1.038999935E0,4.915935097E-1,1.438722053E0
1.537140842E1,1.271929618E0,-1.041772100E0,-3.590389216E-1,1.682855612E0
1.538136342E1,1.682038121E0,-1.076883461E0,-1.458494389E0,2.473082310E0
1.539131842E1,1.585455421E0,-1.108533270E0,-2.451274424E0,3.122700947E0
1.540127342E1,9.793573125E-1,-1.150806885E0,-2.420556076E0,2.853522201E0
1.541122742E1,-3.332797439E-1,-2.012473633E0,-4.891119879E-1,2.097702565E0
1.542118242E1,-1.936761985E0,-4.011404530E0,1.997477864E0,4.881836858E0
1.543113742E1,-3.497803526E0,-5.789904753E0,1.555937361E0,6.941078276E0
1.544109242E1,-4.610078722E0,-6.333581203E0,-2.712188296E0,8.289936190E0
1.545104742E1,-4.847559000E0,-5.790263187E0,-6.129729139E0,9.726230275E0
1.546100242E1,-4.246445643E0,-3.910276351E0,-8.429247851E0,1.021639766E1
1.547095642E1,-4.020299900E0,-2.006839841E0,-7.784593495E0,8.988332065E0
1.548091142E1,-4.600538989E0,2.778515017E-1,-6.783834350E0,8.201376039E0
1.549086642E1,-4.734661837E0,2.371782112E0,-3.346188733E0,6.264132193E0
1.550082142E1,-3.945555527E0,2.432192620E0,-9.138385302E-1,4.724200484E0
1.551077642E1,-1.670468528E0,1.463663912E0,-6.343062463E-1,2.309788208E0
1.552073042E1,5.316962363E-1,9.536592382E-1,-2.911870418E0,3.109848254E0
1.553068542E1,1.411595773E0,5.822973096E-1,-2.778946834E0,3.170838736E0
1.554064042E1,1.232690123E0,5.764629579E-1,-1.011080942E0,1.695322729E0
1.555059542E1,2.226741196E0,4.557711643E-1,-7.050806522E-1,2.379756802E0
1.556055042E1,2.717063412E0,7.707694423E-1,-8.406196958E-1,2.946720311E0
1.557050442E1,2.321503366E0,1.164851897E0,-1.197293126E0,2.860029484E0
1.558045942E1,1.172126125E0,1.566049243E0,-1.684024420E0,2.581148608E0
1.559041442E1,1.102320603E0,1.900701767E0,-2.254674661E0,3.148227398E0
1.560036942E1,1.538936289E0,1.824217848E0,-2.439010473E0,3.412457728E0
1.561032442E1,1.773889693E0,1.483325175E0,-2.250650607E0,3.226819855E0
1.562027842E1,1.976180550E0,1.228809911E0,-1.857590831E0,2.977567306E0
1.563023342E1,2.002667853E0,1.070738622E0,-1.718965627E0,2.848157747E0
1.564018842E1,2.037382772E0,9.882712466E-1,-1.747676041E0,2.860416081E0
1.565014342E1,2.109308495E0,1.123122658E0,-1.502591458E0,2.822829772E0
1.566009842E1,2.009572245E0,1.344695878E0,-1.220553935E0,2.708567799E0
1.567005242E1,1.974904396E0,1.784733354E0,-9.807523119E-1,2.836793192E0
1.568000742E1,1.958164987E0,2.120662326E0,-5.091457182E-1,2.931014871E0
1.568996242E1,1.752386557E0,2.368277290E0,-1.502041528E-1,2.949941908E0
1.569991742E1,1.314076641E0,2.650627640E0,1.008048284E-1,2.960200317E0
1.570987242E1,8.472805515E-1,2.895382732E0,4.628378168E-1,3.052104903E0
1.571982642E1,2.634809460E-1,2.880826673E0,3.021472675E-1,2.908586856E0
1.572978142E1,-2.801820557E-1,3.081413067E0,1.458722430E-1,3.097561490E0
1.573973642E1,-1.021763805E0,3.186801528E0,5.687732846E-1,3.394585144E0
1.574969142E1,-2.174071086E0,3.048685032E0,6.597862194E-1,3.802155095E0
1.575964642E1,-3.882407059E0,2.760512025E0,8.716900456E-1,4.842866377E0
1.576960042E1,-5.887260894E0,2.440096301E0,1.901704272E0,6.650593201E0
1.577955542E1,-7.305528778E0,1.194680883E0,2.478403165E0,7.806439354E0
1.578951042E1,-7.759586123E0,-3.439905274E-1,1.919039220E0,8.000763577E0
1.579946542E1,-7.894127047E0,-9.028761703E-1,1.972519463E0,8.186773494E0
1.580942042E1,-6.476277823E0,-1.341382261E0,2.694501930E0,7.141555956E0
1.581937542E1,-4.302273104E0,-1.935264659E0,2.503414630E0,5.340588729E0
1.582932942E1,-2.959843606E0,-1.963479229E0,2.337857736E0,4.252235136E0
1.583928442E1,-3.258687782E0,-8.250210786E-1,2.547255591E0,4.217607958E0
1.584923942E1,-3.568124481E0,-1.707679331E-2,2.062529308E0,4.121387032E0
1.585919442E1,-3.638831059E0,-1.378171772E0,2.980504158E-1,3.902471391E0
1.586914842E1,-3.034785030E0,-3.794686253E0,-1.971542831E0,5.243714816E0
1.587910342E1,-1.776727785E0,-5.726308097E0,-3.324390313E0,6.855577072E0
1.588905842E1,-2.639782517E-1,-6.962059237E0,-3.398272221E0,7.751658367E0
1.589901342E1,5.551299763E-1,-8.145381904E0,-3.334335549E0,8.818912019E0
1.590896842E1,1.188723739E0,-8.118330345E0,-3.854540107E0,9.065198903E0
1.591892342E1,2.139745006E0,-6.076675597E0,-4.588848066E0,7.909615767E0
1.592887742E1,1.517130268E0,-2.561750547E0,-3.579538538E0,4.655893712E0
1.593883242E1,1.193073775E0,4.700553274E-1,-6.306264473E-1,1.429009013E0
1.594878742E1,2.503629808E0,2.621874542E0,1.607146252E0,3.965514771E0
1.595874242E1,3.079133530E0,2.778819657E0,8.042042600E-1,4.224884196E0
1.596869642E1,3.312407029E0,1.496987779E0,-2.468102418E0,4.393693467E0
1.597865142E1,3.702985539E0,6.785144126E-1,-2.846255887E0,4.719497462E0
1.598860642E1,2.902843486E0,-8.649534684E-1,-7.781144223E-1,3.127316240E0
1.599856142E1,2.124530843E0,-3.690391222E0,-3.484566307E-1,4.272474774E0
1.600851642E1,2.476501066E0,-5.527276477E0,-2.234061033E0,6.455607755E0
1.601847142E1,2.551161532E0,-4.904309444E0,-3.224298260E0,6.399748085E0
1.602842542E1,1.661810556E0,-2.617851657E0,-2.549549454E0,4.014344784E0
1.603838042E1,8.434203659E-1,-3.052948236E-1,-9.876309764E-1,1.334158082E0
1.604833542E1,5.419605848E-1,1.241176772E0,2.349136430E-1,1.374563740E0
1.605829042E1,1.088846279E0,1.560520701E0,6.241873473E-1,2.002603536E0
1.606824442E1,1.821112391E0,1.484211028E0,2.334394138E-1,2.360895313E0
1.607820196E1,2.386521042E0,1.295378122E0,3.979427862E-1,2.744420818E0
1.608815696E1,2.329665933E0,9.624452645E-1,2.972467160E-1,2.538109504E0
1.609811196E1,2.602037278E0,7.447697979E-1,-5.591066676E-1,2.763671528E0
1.610806696E1,2.522758974E0,3.433385628E-1,-1.206357188E0,2.817355475E0
1.611802196E1,1.487753856E0,6.408092272E-1,-1.518312136E0,2.220207140E0
1.612797596E1,3.546600880E-1,1.058025021E0,-1.606719552E0,1.956207668E0
1.613793096E1,-2.166897722E-1,1.382851299E0,-1.614737254E0,2.136962464E0
1.614788596E1,-8.394433822E-1,1.839536968E0,-1.547798183E0,2.546417221E0
1.615784096E1,-8.428420763E-1,2.316888451E0,-1.238436328E0,2.758999710E0
1.616779596E1,-1.041642000E-1,2.300677046E0,-3.980265476E-1,2.337175685E0
1.617774996E1,3.830730245E-1,1.803626878E0,-5.763237941E-1,1.931829178E0
1.618770496E1,3.420596306E-1,1.419053165E0,-4.987948309E-1,1.542567003E0
1.619765996E1,1.688063385E-1,1.140739149E0,2.184695184E-2,1.153368404E0
1.620761496E1,6.019650042E-2,6.107878679E-1,1.754049213E-1,6.383199234E-1
1.621756996E1,-2.099453013E-1,1.682296568E-1,3.205520365E-1,4.184875806E-1
1.622752396E1,-3.592880130E-2,-5.483460367E-2,1.964220071E-1,2.070732175E-1
1.623747896E1,5.002102956E-2,-7.567992747E-2,9.174153451E-2,1.290196263E-1
1.624743396E1,-1.433504851E-1,-2.523073554E-3,1.217121327E-1,1.880679950E-1
1.625738896E1,-3.078003556E-1,1.234125030E-1,3.589915957E-1,4.887194190E-1
1.626734396E1,-6.352727911E-1,2.506806600E-1,7.780433786E-1,1.035260263E0
1.627729796E1,-1.116046576E0,3.372615516E-1,1.326165467E0,1.765791653E0
1.628725296E1,-1.367973936E0,6.896556973E-1,1.903058195E0,2.443073508E0
1.629720796E1,-1.425935338E0,1.137456522E0,2.352531323E0,2.976827599E0
1.630716296E1,-1.297673447E0,1.850214568E0,2.735777718E0,3.548482781E0
1.631711796E1,-1.142799635E0,2.540709341E0,3.379621650E0,4.379844456E0
1.632707196E1,-7.724730286E-1,3.494979029E0,3.799976814E0,5.220288955E0
1.633702696E1,-2.844522042E-1,4.363444920E0,3.960189353E0,5.899463055E0
1.634698196E1,-4.684838882E-1,4.133457556E0,4.093475465E0,5.836222228E0
1.635693696E1,8.337785996E-2,3.554945149E0,3.554379723E0,5.027743241E0
1.636689196E1,9.325665772E-2,2.325407844E0,3.429278544E0,4.144414287E0
1.637684596E1,1.946842146E-1,1.127657758E0,3.383388426E0,3.571670646E0
1.638680096E1,1.085533393E-1,-1.871372133E-1,3.545673219E0,3.552267268E0
1.639675596E1,-1.971317129E-1,-1.489550706E0,3.475251693E0,3.786158547E0
1.640671096E1,-3.299906120E-1,-2.688463218E0,3.131378109E0,4.140320899E0
1.641666596E1,-5.450312501E-1,-3.142843330E0,2.614180191E0,4.124131585E0
1.642661996E1,-1.285368128E0,-2.615077153E0,2.412831320E0,3.783193719E0
1.643657496E1,-2.517886197E0,-1.644081506E0,2.076983625E0,3.654670419E0
1.644652996E1,-3.742795138E0,-6.886002749E-1,1.381498253E0,4.048607564E0
1.645648496E1,-4.117501381E0,-4.416975009E-1,8.136038053E-1,4.220292106E0
1.646643996E1,-4.030434001E0,-1.248167703E0,9.033176351E-1,4.314893232E0
1.647639396E1,-2.816115830E0,-2.518722641E0,1.473755622E0,4.055419552E0
1.648634896E1,-6.193055069E-1,-3.394370667E0,1.769838157E0,3.877836850E0
1.649630396E1,1.294252533E0,-3.848162549E0,1.772488700E0,4.430029437E0
1.650625896E1,2.500065345E0,-3.761271755E0,1.562380700E0,4.778966980E0
1.651621296E1,2.614522545E0,-3.202959723E0,3.689646433E-1,4.151001570E0
1.652616796E1,2.866203664E0,-2.497527069E0,-1.121643970E0,3.963691473E0
1.653612296E1,3.230721134E0,-1.876523530E0,-1.873950756E0,4.179783612E0
1.654607796E1,2.184574878E0,-1.439165248E0,-2.256069222E0,3.454477145E0
1.655603296E1,-1.119553225E-1,-1.705386638E0,-1.318641708E0,2.158632330E0
1.656598796E1,-2.533447684E0,-3.068153336E0,6.146050765E-1,4.026122385E0
1.657594196E1,-4.612660267E0,-4.954283842E0,1.146738246E0,6.865607892E0
1.658589696E1,-6.395865160E0,-5.763305769E0,-9.147989354E-1,8.657923632E0
1.659585196E1,-5.374161873E0,-5.548850364E0,-5.700000304E0,9.600070816E0
1.660580696E1,-4.041230008E0,-4.698575161E0,-9.222318574E0,1.111122443E1
1.661576096E1,-3.148432976E0,-2.636706589E0,-7.690911745E0,8.718656737E0
1.662571596E1,-2.602999730E0,-6.442725331E-1,-4.214848751E0,4.995562499E0
1.663567096E1,-4.202472242E0,1.387116258E0,-2.271196554E0,4.974253536E0
1.664562596E1,-4.141162432E0,1.810302644E0,-1.836442037E0,4.878415860E0
1.665558096E1,-1.558565684E0,1.293464913E0,-2.356190803E0,3.107058670E0
1.666553496E1,1.813000841E-1,1.089602909E0,-3.560275763E0,3.727689328E0
1.667548996E1,8.938299429E-1,1.842779249E-1,-3.075460017E0,3.208012568E0
1.668544496E1,3.040819649E0,-2.241074038E-1,-2.706950945E0,4.077302011E0
1.669539996E1,3.550892736E0,2.102296221E-1,-1.854334517E0,4.011432689E0
1.670535496E1,2.589999323E0,9.636421895E-1,-1.520076680E0,3.153939738E0
1.671530896E1,1.627135982E0,1.505544595E0,-1.403570031E0,2.623784454E0
1.672526396E1,8.191291317E-1,1.892930233E0,-2.257966351E0,3.058197090E0
1.673521896E1,1.143784086E0,2.001567407E0,-2.937161964E0,3.733823044E0
1.674517396E1,1.826197715E0,1.453329543E0,-2.905783759E0,3.727028858E0
1.675512896E1,2.575597630E0,1.073468102E0,-2.362316931E0,3.656033124E0
1.676508296E1,3.019226759E0,1.030050187E0,-1.955866154E0,3.741944150E0
1.677503796E1,2.892458539E0,9.906732827E-1,-2.112787003E0,3.716398643E0
1.678499296E1,2.603717768E0,1.006342067E0,-2.254652149E0,3.588248442E0
1.679494796E1,2.316326826E0,1.070620508E0,-1.882037162E0,3.170751034E0
1.680490296E1,2.267662789E0,1.489616194E0,-1.330415223E0,3.021796750E0
1.681485696E1,2.298672035E0,2.005688524E0,-7.594109336E-1,3.143785067E0
1.682481196E1,2.184840780E0,2.431758757E0,-3.342534515E-1,3.286138350E0
1.683476696E1,1.856896182E0,2.813846818E0,2.310690987E-1,3.379229242E0
1.684472196E1,1.354142055E0,2.989172655E0,7.187888646E-1,3.359391507E0
1.685467696E1,5.209310737E-1,3.170039315E0,6.356242087E-1,3.274833824E0
1.686463096E1,-4.449687257E-1,3.239571480E0,4.120357454E-1,3.295844959E0
1.687458596E1,-1.468126507E0,3.312026668E0,3.777871415E-1,3.642477071E0
1.688454096E1,-2.857558555E0,3.463471892E0,5.375626016E-1,4.522195484E0
1.689449596E1,-4.994043739E0,3.284356474E0,8.720774236E-1,6.040528896E0
1.690445096E1,-6.969213306E0,2.918344747E0,1.196891423E0,7.649785568E0
1.691440496E1,-8.129415497E0,1.494675790E0,7.686477801E-1,8.301341545E0
1.692435996E1,-8.526927928E0,-4.593069756E-1,2.052231484E0,8.782432285E0
1.693431496E1,-7.981563386E0,-2.024387920E0,3.889812558E0,9.106818450E0
1.694426996E1,-5.567811130E0,-2.775859212E0,3.753590560E0,7.266041373E0
1.695422496E1,-3.060442320E0,-3.130942492E0,3.184088127E0,5.413642516E0
1.696417896E1,-2.617680041E0,-2.614069093E0,2.656522218E0,4.554417232E0
1.697413396E1,-2.974094733E0,-1.345803341E0,1.700149872E0,3.680616212E0
1.698408896E1,-2.449410331E0,-1.468964998E0,-1.176088491E-1,2.858548754E0
1.699404396E1,-1.621411266E0,-3.524116874E0,-1.496835167E0,4.157991071E0
1.700399896E1,-4.222762665E-1,-5.046752295E0,-1.452749207E0,5.268634190E0
1.701395296E1,-1.119700867E-1,-4.836721478E0,-7.180144009E-1,4.891007732E0
1.702390796E1,-4.621162704E-1,-5.359371926E0,-1.063436327E0,5.483367187E0
1.703386296E1,-8.104328603E-1,-6.935229873E0,-2.365849527E0,7.372344186E0
1.704381796E1,4.986932355E-1,-7.729979916E0,-4.187724980E0,8.805584873E0
1.705377196E1,1.449783207E0,-5.257183646E0,-4.791124306E0,7.259113124E0
1.706372696E1,7.014316973E-1,-1.372252636E0,-3.851052243E0,4.147973854E0
1.707368196E1,1.444443530E0,1.196240920E0,-1.141624710E0,2.195612996E0
1.708363442E1,3.245561952E0,2.471566601E0,1.101935564E-1,4.080987193E0
1.709358942E1,3.803376385E0,3.381680455E0,1.302390688E0,5.253347136E0
1.710354342E1,4.580673366E0,3.031971350E0,9.790547191E-1,5.579781976E0
1.711349842E1,3.998772498E0,9.681995094E-1,-1.434604420E0,4.357256204E0
1.712345342E1,2.351722946E0,-1.547506553E0,-4.329828400E0,5.164570778E0
1.713340842E1,2.147845154E0,-3.530903737E0,-3.036006514E0,5.128143481E0
1.714336342E1,1.784735693E0,-4.267525440E0,-8.495637430E-1,4.703064259E0
1.715331742E1,2.000197696E0,-4.133696122E0,-4.478823933E-1,4.613982346E0
1.716327242E1,1.870367289E0,-3.074288819E0,-1.360784784E0,3.847240670E0
1.717322742E1,1.147058820E0,-1.220540194E0,-1.615425471E0,2.327028524E0
1.718318242E1,5.329052943E-1,1.866495556E-1,-7.859792197E-1,9.677755127E-1
1.719313742E1,7.621085465E-1,7.635241574E-1,-4.442714453E-2,1.079700119E0
1.720309142E1,1.736679182E0,8.413622922E-1,-6.954868332E-2,1.931005465E0
1.721304642E1,3.076418960E0,5.060706675E-1,-6.095842186E-1,3.176799342E0
1.722300142E1,3.651110212E0,1.440484965E-1,-1.451518807E0,3.931699708E0
1.723295642E1,3.451360262E0,1.887919754E-1,-1.861750686E0,3.926021610E0
1.724291142E1,2.378025915E0,3.893830472E-1,-1.677634583E0,2.936168286E0
1.725286542E1,1.124288154E0,5.975076717E-1,-1.224229056E0,1.766288779E0
1.726282042E1,1.571458210E-1,1.164599297E0,-1.023228972E0,1.558198915E0
1.727277542E1,-6.568588109E-1,1.647047213E0,-9.761974771E-1,2.024151559E0
1.728273042E1,-1.079114174E0,2.024406631E0,-1.214503090E0,2.595713267E0
1.729268442E1,-8.759636293E-1,2.235404577E0,-1.316466836E0,2.738143684E0
1.730263942E1,-3.320502207E-1,2.130097978E0,-1.157437773E0,2.446883108E0
1.731259442E1,4.498711775E-1,1.735249538E0,-1.046325912E0,2.075637962E0
1.732254942E1,9.893997592E-1,1.150415121E0,-6.080222811E-1,1.634643059E0
1.733250442E1,1.207357939E0,4.224402809E-1,-3.514059663E-1,1.326519934E0
1.734245842E1,8.276856548E-1,1.843919456E-1,-2.391218841E-2,8.483134594E-1
1.735241342E1,2.220804664E-1,3.715291589E-1,5.038276756E-1,6.642258473E-1
1.736236842E1,-2.091152890E-1,7.056104100E-1,5.073797860E-1,8.938956885E-1
1.737232342E1,-4.479630849E-1,9.135572791E-1,3.156811597E-1,1.065322685E0
1.738227842E1,-5.340963721E-1,1.017664030E0,1.507469936E-1,1.159147820E0
1.739223242E1,-5.320850761E-1,7.836163598E-1,2.190421801E-2,9.474433610E-1
1.740218742E1,-5.881065184E-1,3.583916348E-1,-2.940743823E-2,6.893320233E-1
1.741214242E1,-5.999715422E-1,-8.611837685E-2,2.245745963E-1,6.463868622E-1
1.742209742E1,-6.132081766E-1,-3.681342655E-1,8.756796008E-1,1.130646660E0
1.743205242E1,-5.518897417E-1,-3.049749810E-1,1.617543917E0,1.736099176E0
1.744200642E1,-8.972640127E-2,2.472243708E-1,2.134745929E0,2.150886073E0
1.745196142E1,-4.352673910E-1,9.697139382E-1,2.725693610E0,2.925612496E0
1.746191642E1,-1.842560855E0,1.346880398E0,3.257672120E0,3.977630571E0
1.747187142E1,-1.537795790E0,2.708982267E0,3.461520091E0,4.656771645E0
1.748182642E1,-1.256740160E0,3.847541574E0,3.963447422E0,5.664970208E0
1.749178042E1,-3.786099909E-1,4.143279124E0,4.054038334E0,5.809073440E0
1.750173542E1,3.002101580E-1,3.339101030E0,3.929215482E0,5.165119179E0
1.751169042E1,7.740932921E-1,1.757747285E0,3.640836654E0,4.116380386E0
1.752164542E1,9.637820841E-1,2.644555306E-1,3.533286477E0,3.671910397E0
1.753159942E1,9.794901904E-1,-1.055286185E0,3.379884775E0,3.673778852E0
1.754155442E1,8.571348640E-1,-2.427965083E0,3.080679241E0,4.015006751E0
1.755150942E1,4.780477403E-1,-3.615880153E0,3.032261957E0,4.743177363E0
1.756146442E1,-4.324646743E-1,-4.215607427E0,3.013175476E0,5.199769045E0
1.757141942E1,-1.714493969E0,-3.861195992E0,2.844486812E0,5.093076603E0
1.758137342E1,-2.949960642E0,-2.684270180E0,2.167824798E0,4.539497609E0
1.759132842E1,-3.792657854E0,-1.441568454E0,1.689258263E0,4.394993366E0
1.760128342E1,-4.015934076E0,-5.911733830E-1,1.684560610E0,4.394878488E0
1.761123842E1,-3.648754953E0,-1.086447752E-1,1.868593537E0,4.100836281E0
1.762119342E1,-3.131626908E0,1.546138304E-1,1.970811052E0,3.703388818E0
1.763114742E1,-2.467081494E0,1.226944649E-1,2.241796753E0,3.335745451E0
1.764110242E1,-1.765242246E0,-1.852123100E-1,2.647777122E0,3.187649208E0
1.765105742E1,-7.365283667E-1,-4.577662343E-1,2.946238890E0,3.071212717E0
1.766101242E1,2.848124658E-1,-5.403125471E-1,2.271233391E0,2.351926212E0
1.767096742E1,1.094045039E0,-7.297330981E-1,1.456922657E0,1.962668737E0
1.768092142E1,1.659590222E0,-1.008600846E0,8.950882638E-1,2.138386862E0
