"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.079482187E0,4.770327568E0,-1.129446411E1,-7.933003426E0,1.460320129E1
2.087477641E0,7.974318027E0,-1.065597534E1,-6.820248604E0,1.495511115E1
2.095503611E0,1.441960335E1,-1.709305954E1,-4.266857624E0,2.276628470E1
2.103529582E0,1.745738220E1,-2.321407890E1,-1.179116249E1,3.134780958E1
2.111525037E0,1.756734085E1,-2.194946480E1,-6.229871750E0,2.879586379E1
2.119551008E0,1.116182232E1,-1.483072472E1,-1.224159241E0,1.860202244E1
2.127546461E0,9.526672363E0,-7.661120415E0,2.143785954E0,1.241152974E1
2.135572432E0,7.378167152E0,-8.206107616E-1,-7.943358421E-1,7.466037904E0
2.143598403E0,5.002706528E0,1.751341105E0,1.560368538E-1,5.302698913E0
2.151593857E0,6.129713058E-1,5.206930637E-1,-2.244281769E-1,8.349988593E-1
2.159619828E0,-2.317531109E0,1.151084900E-3,-2.794947624E-1,2.334324118E0
2.167615282E0,-4.715115547E0,1.186309338E0,-4.276371002E-2,4.862249809E0
2.175641253E0,-5.939355850E0,1.878471971E0,7.683420181E-2,6.229808051E0
2.183636707E0,-6.976568222E0,1.448079109E0,1.086609840E0,7.207645816E0
2.191662678E0,-6.776859283E0,1.122226715E-1,1.700553179E0,6.987867829E0
2.199688649E0,-6.906054497E0,7.337903976E-1,1.114041328E0,7.033713467E0
2.207684102E0,-3.754143715E0,-4.090132713E-1,1.852016449E0,4.206049431E0
2.215710073E0,-2.172930717E0,-9.791364670E-1,1.976875305E0,3.096509663E0
2.223705528E0,-5.291748047E-2,-9.069805145E-1,2.151043653E0,2.335038054E0
2.232433389E0,1.705009460E0,-1.015652657E0,2.201999187E0,2.964356254E0
2.239787987E0,1.518261909E0,2.125728130E-1,2.422265530E0,2.866649041E0
2.247783441E0,1.620481968E0,8.830164671E-1,2.185332298E0,2.860307176E0
2.255809411E0,1.051732063E0,2.643893719E0,1.620054245E-2,2.845448433E0
2.263835382E0,8.087172508E-1,2.881340742E0,-1.016896725E0,3.160732037E0
2.271861353E0,1.505027771E0,8.074202538E-1,-2.295656443E0,2.861306443E0
2.279887324E0,2.127475262E0,-1.024747252E0,-2.549914598E0,3.475388091E0
2.287913295E0,4.093235493E0,-2.732036352E0,-2.018206358E0,5.318999561E0
2.295908749E0,4.901173592E0,-4.385139465E0,-3.254788876E0,7.337888070E0
2.303934720E0,4.916236877E0,-4.517097950E0,-4.516904354E0,8.060768193E0
2.311838624E0,4.304246902E0,-3.784857273E0,-5.264581680E0,7.782512849E0
2.319864594E0,3.619966984E0,-3.073147058E0,-6.299718857E0,7.888906862E0
2.327890565E0,3.775245190E0,-3.221705914E0,-6.874762535E0,8.479046241E0
2.476973884E0,-1.664578915E-1,-3.207397461E-1,-5.707087517E-1,6.754929264E-1
2.484999855E0,-2.900478840E-1,-2.597107887E-1,-6.738662720E-2,3.951182435E-1
2.493025826E0,-3.613133430E-1,-9.434270859E-2,3.972024918E-1,5.451767585E-1
2.501051797E0,-4.554867744E-1,7.254362106E-2,7.891426086E-1,9.140442196E-1
2.509077768E0,-5.312842131E-1,1.314363480E-1,9.964828491E-1,1.136888956E0
2.517073222E0,-6.025998592E-1,1.257920265E-1,1.012505531E0,1.184954714E0
2.525099193E0,-5.684796572E-1,1.120448112E-1,9.218988419E-1,1.088862083E0
2.533125164E0,-4.640109539E-1,1.084861755E-1,7.832641602E-1,9.168304970E-1
2.541151135E0,-3.208842278E-1,5.988693237E-2,6.232290268E-1,7.035393039E-1
2.549177106E0,-2.155047655E-1,4.572820663E-2,4.292249680E-1,4.824597869E-1
2.557203077E0,-8.360636234E-2,4.106903076E-2,2.624588013E-1,2.784983150E-1
2.565198531E0,7.142245770E-2,3.364801407E-2,9.984779358E-2,1.272907624E-1
2.573224502E0,1.848711967E-1,3.159761429E-2,-2.075767517E-2,1.886972435E-1
2.581250473E0,2.440745831E-1,8.155918121E-2,-9.331893921E-2,2.737384272E-1
2.589276444E0,2.886340618E-1,1.321845055E-1,-7.152748108E-2,3.254205674E-1
2.597302415E0,2.703334093E-1,1.857261658E-1,-3.378868103E-2,3.297211486E-1
2.605297868E0,2.218934298E-1,2.322125435E-1,-1.189899445E-2,3.214046446E-1
2.613323839E0,1.537456512E-1,2.478051186E-1,3.390502930E-2,2.935892591E-1
2.621349810E0,3.187108040E-2,2.242588997E-1,7.614421844E-2,2.389681189E-1
